Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
1141	15	by the way, nice ross imitation.	Praise	00:13:49,370	00:13:52,664	friends	Phoebe
1141	16	but your rachel wasn't whiny enough.	Taunt	00:13:52,832	00:13:54,374	friends	Phoebe
1141	17	the point is maybe i should just stop waiting around for moments with ross.	Emphasize	00:13:58,671	00:14:02,674	friends	Rachel
1141	19	so really, you're moving on from ross?	Confirm	00:14:06,262	00:14:09,138	friends	Phoebe
1141	20	i don't know. do i have to decide right now?	Confirm	00:14:09,306	00:14:11,641	friends	Rachel
1142	0	well, thanks, uh... thanks for the beer.	Thank	00:14:49,638	00:14:52,181	friends	Ross
1142	1	listen, is, um... is ross near you?	Confirm	00:15:11,994	00:15:13,912	friends	Phoebe
1142	2	well, you have to go back in.	Inform	00:15:15,873	00:15:17,624	friends	Phoebe
1142	3	what? go back? to the land where time stands still?	Doubt	00:15:18,417	00:15:23,046	friends	friends person1
1142	4	i'm so sorry, honey, but... okay, rachel gave this guy her number and, um, she doesn't want ross to answer the phone.	Apologise	00:15:23,756	00:15:30,053	friends	Phoebe
1142	5	i can't do that.	Refuse	00:15:32,806	00:15:33,932	friends	friends person1
1142	8	hi, i'm sorry about her. but actually, she wasn't wrong about the dirty stuff.	Emphasize	00:15:51,075	00:15:54,953	friends	Phoebe
1142	9	all right, i'll do it.	Agree	00:15:56,997	00:15:58,539	friends	friends person1
1142	10	but really, how much dirtier can it get?	Taunt	00:15:59,500	00:16:03,419	friends	friends person1
1144	1	what are you saying?	Doubt	00:17:10,821	00:17:11,988	friends	Monica
1144	2	joey said you're in here with another man.	Criticize	00:17:12,197	00:17:14,032	friends	Chandler
1144	4	then maybe you won't mind if me and my friend take a look around, huh?	Confirm	00:17:21,582	00:17:26,169	friends	Joey
1144	5	what's he doing?	Doubt	00:17:29,506	00:17:30,548	friends	Chandler
1144	6	i arranged some pillows on the bed to look like a guy.	Explain	00:17:30,758	00:17:33,051	friends	Monica
1144	8	all right, well, i'll check the guest room.	Leave	00:17:41,060	00:17:44,103	friends	Chandler
1144	9	why do i smell men's cologne?	Doubt	00:17:51,779	00:17:53,988	friends	Joey
1144	11	there's nobody here, joe.	Inform	00:18:06,085	00:18:07,752	friends	Chandler
1144	13	i can't believe you thought i was cheating. you owe me an apology.	Criticize	00:18:09,963	00:18:14,383	friends	Monica
1144	15	if you just got back from tulsa, how did your suitcase beat you here?	Doubt	00:18:22,559	00:18:26,729	friends	Joey
1146	0	what's going on?	Doubt	00:19:16,697	00:19:18,406	friends	Joey
1146	1	i'm sorry.	Apologise	00:19:18,574	00:19:19,699	friends	Chandler
1146	2	i told you i was in tulsa because i wanted to spend the night with monica and i didn't know... i didn't think you'd understand.	Explain	00:19:19,867	00:19:27,999	friends	Chandler
1146	4	yeah, i feel so bad. is there anything i can do to make it up to you?	Asking for opinions	00:19:45,017	00:19:48,311	friends	Chandler
1146	5	yeah, you could go to the game with me. even though you said you couldn't.	Invite	00:19:50,772	00:19:54,150	friends	Joey
1146	7	i'm sorry, that's the one thing i can't do. i promised i'd be with monica.	Apologise	00:19:59,031	00:20:02,867	friends	Chandler
1146	9	you should go to the game. it's okay. i want you to.	Advise	00:20:07,497	00:20:10,333	friends	Monica
1146	10	thanks.	Thank	00:20:24,056	00:20:25,223	friends	Joey
1149	0	i'll be right back. i gotta go to the bathroom.	Leave	00:22:38,648	00:22:42,193	friends	Phoebe
1150	0	you really wrote that?	Doubt	00:00:24,983	00:00:26,066	friends	Joey
1150	1	uh-huh.	Acknowledge	00:00:27,444	00:00:28,944	friends	Phoebe
1150	4	i'm sorry i won't be here.	Apologise	00:00:55,263	00:00:57,347	friends	Chandler
1150	6	thanks.	Thank	00:01:05,273	00:01:07,316	friends	Chandler
1150	8	you're not gonna be here new year's eve?	Doubt	00:01:09,110	00:01:11,070	friends	Monica
1150	9	and to all a good night.	Leave	00:01:15,617	00:01:17,701	friends	Chandler
1151	4	don't worry. we're gonna search here for an hour and then we're gonna go to joey's and search. okay?	Comfort	00:05:33,875	00:05:38,170	friends	Rachel
1151	5	chandler, aren't you worried about what to get monica for christmas?	Doubt	00:05:52,143	00:05:55,145	friends	Rachel
1151	7	oh, pfft. that's it? a great idea again?	Taunt	00:05:57,774	00:06:00,817	friends	Phoebe
1151	8	why would you do that to her, chandler? why? why?	Complain	00:06:10,328	00:06:13,121	friends	Rachel
1151	9	yeah.	Acknowledge	00:06:22,673	00:06:23,965	friends	Phoebe
1152	0	cool.	Praise	00:07:49,469	00:07:50,969	friends	friends person1
1152	3	what are you doing here, santa?	Doubt	00:08:10,907	00:08:14,034	friends	friends person2
1152	5	what are you doing here weird turtle-man?	Doubt	00:08:19,207	00:08:25,170	friends	friends person3
1152	8	remember?	Doubt	00:08:38,726	00:08:41,019	friends	friends person2
1152	9	what?	Doubt	00:08:42,271	00:08:44,356	friends	friends person3
1152	10	okay, ben, why don't you open some more presents?	Advise	00:08:44,774	00:08:46,733	friends	Monica
1152	15	i'm sorry, chandler, but this is really important to me.	Apologise	00:09:18,641	00:09:22,477	friends	friends person2
1153	1	it's bad enough that we're working new year's eve.	Complain	00:09:53,092	00:09:55,302	friends	Chandler
1153	2	did i not tell anyone about new year's eve?	Doubt	00:09:57,805	00:10:01,182	friends	Chandler
1153	3	all right, look, go. go home, okay? merry christmas. go.	Arrange	00:10:01,350	00:10:05,395	friends	Chandler
1153	4	oh. thanks.	Thank	00:10:17,908	00:10:20,201	friends	Chandler
1154	2	so is it horrible? is everybody working really hard?	Doubt	00:10:43,476	00:10:46,061	friends	Monica
1154	4	wendy? that sounds like a girl's name.	Doubt	00:10:49,357	00:10:52,025	friends	Monica
1154	7	oh, wait, is wendy the runner-up miss oklahoma?	Confirm	00:11:33,150	00:11:35,819	friends	Joey
1154	8	what?	Doubt	00:11:35,986	00:11:37,654	friends	Monica
1154	10	all right, well, maybe i should let you and the second-prettiest girl in oklahoma get back to work.	Taunt	00:11:42,535	00:11:47,497	friends	Monica
1154	12	honey, there's really nothing to worry about.	Comfort	00:11:55,464	00:11:58,091	friends	Chandler
1154	13	okay.	Acknowledge	00:12:00,761	00:12:02,011	friends	Monica
1155	1	huh? really?	Doubt	00:12:24,243	00:12:26,745	friends	friends person1
1155	2	hmm. would that be so terrible?	Confirm	00:12:26,912	00:12:30,540	friends	friends person1
1155	4	wait a minute. am i sexy in oklahoma?	Confirm	00:12:52,813	00:12:56,858	friends	Chandler
1155	6	oh. what's that like?	Asking for opinions	00:13:09,330	00:13:11,873	friends	friends person1
1155	7	so that phone call before, that was happy?	Confirm	00:13:17,379	00:13:20,507	friends	friends person1
1155	10	you know, she's amazing and beautiful and smart.	Praise	00:13:30,309	00:13:34,771	friends	Chandler
1155	11	and if she were here right now, she'd kick your ass.	Warn	00:13:34,939	00:13:38,566	friends	Chandler
1155	12	look, you're a really nice person, ham stealing and adultery aside.	Criticize	00:13:41,153	00:13:46,574	friends	Chandler
1155	15	if what you and your wife have is so great then why are you spending christmas with me?	Doubt	00:13:57,419	00:14:04,425	friends	friends person1
1155	16	you were the most beautiful woman in the room tonight.	Praise	00:14:05,845	00:14:08,429	friends	Chandler
1157	2	look, i've thought about it too. and i'm sorry. i think we should spend all of the money on the wedding.	Apologise	00:17:58,744	00:18:06,250	friends	friends person1
1157	3	yeah, look, when i proposed i told you that i would do anything to make you happy.	Emphasize	00:18:12,883	00:18:19,305	friends	friends person1
1157	4	you are so sweet.	Praise	00:18:25,854	00:18:28,314	friends	Monica
1157	5	but wait. what about our...? what about the future and stuff?	Asking for opinions	00:18:30,734	00:18:35,113	friends	Monica
1159	0	hey.	Greet	00:00:03,503	00:00:04,545	friends	Chandler
1159	1	good morning, tiger.	Greet	00:00:04,713	00:00:06,171	friends	Monica
1159	2	i'm making you a big breakfast, so you can keep up your strength for tonight.	Plan	00:00:06,339	00:00:10,467	friends	Monica
1159	7	you're supposed to find your passion in life.	Advise	00:00:26,026	00:00:28,277	friends	Monica
1159	8	you can be whatever you want to be now. it's exciting.	Advise	00:00:28,445	00:00:31,405	friends	Monica
1160	0	thank you.	Thank	00:01:37,555	00:01:38,639	friends	Joey
1160	1	thank you.	Thank	00:01:51,402	00:01:53,237	friends	Phoebe
1160	2	i'm sorry. it's just, i'm a little short on cash.	Apologise	00:01:59,410	00:02:02,371	friends	Phoebe
1160	4	oh, no, no, no. i learned never to borrow money from friends.	Refuse	00:02:04,874	00:02:07,751	friends	Phoebe
1160	6	ooh, hey, how about this? wanna be an extra on my show?	Advise	00:02:13,049	00:02:16,385	friends	Joey
1161	0	hey, guys.	Greet	00:02:33,194	00:02:34,236	friends	Ross
1161	2	hey, why are you all dressed up?	Doubt	00:02:37,448	00:02:38,949	friends	Phoebe
1161	4	i think she's gonna be the hit of the office, huh?	Asking for opinions	00:02:54,841	00:02:57,342	friends	Ross
1162	3	i'm the hell person whose office this is.	Complain	00:04:58,256	00:05:01,300	friends	Rachel
1162	4	good one, rach.	Praise	00:05:01,718	00:05:03,635	friends	Ross
1162	5	i'm gavin mitchell, the person who's taking over your job.	Introduce	00:05:04,470	00:05:07,639	friends	friends person1
1162	6	excuse me?	Doubt	00:05:07,807	00:05:09,057	friends	Rachel
1162	7	oh, your baby's so cute.	Praise	00:05:09,225	00:05:11,935	friends	friends person1
1162	8	but why would you put a pink bow on a boy?	Doubt	00:05:13,354	00:05:16,356	friends	friends person1
1163	2	sorry, i'm just so used to hitting on the extras.	Apologise	00:05:29,912	00:05:33,081	friends	Joey
1163	3	oh, relax. don't be. they'll probably just make you stand in the background.	Comfort	00:05:36,961	00:05:40,714	friends	Joey
1163	4	take this tray, stand on this yellow mark. you're gonna move on  action.  walk over to the operating table, stop on the blue mark and put the tray down.	Arrange	00:05:44,302	00:05:51,725	friends	friends person1
1163	5	don't walk too fast.	Warn	00:05:51,893	00:05:53,518	friends	friends person1
1163	6	but don't dawdle.	Warn	00:05:54,103	00:05:56,104	friends	friends person1
1163	7	and, action!	Arrange	00:05:59,817	00:06:03,362	friends	friends person1
1163	9	and, action!	Arrange	00:06:17,293	00:06:20,045	friends	friends person1
1166	0	listen, sudden change of plans. um, my maternity leave just ended.	Inform	00:11:20,012	00:11:23,139	friends	Rachel
1166	1	they said if i didn't come back today, they'd fire me.	Inform	00:11:23,307	00:11:26,059	friends	Rachel
1166	2	what? no, that's illegal.	Complain	00:11:26,268	00:11:28,186	friends	Ross
1166	3	i'm just afraid if i don't come back now, this guy will try and squeeze me out.	Explain	00:11:37,071	00:11:41,157	friends	Rachel
1166	4	can you please just take care of her for today?	Ask for help	00:11:48,082	00:11:50,542	friends	Rachel
1166	6	you're pretty.	Praise	00:12:15,025	00:12:16,568	friends	Rachel
1167	1	so you have to tell monica you don't want to have a baby right now?	Asking for opinions	00:12:34,587	00:12:38,673	friends	Ross
1167	2	yeah.	Acknowledge	00:12:39,175	00:12:40,383	friends	Chandler
1167	3	goodbye.	Leave	00:12:42,261	00:12:43,678	friends	Ross
1167	4	okay, it's baby time. pants off, bing.	Arrange	00:12:47,600	00:12:51,227	friends	Monica
1167	6	well, uh, we're gonna have sex.	Plan	00:13:10,623	00:13:13,041	friends	Monica
1167	7	i don't feel like having sex.	Oppose	00:13:13,626	00:13:16,294	friends	Ross
1167	8	maybe we can watch a movie or something.	Advise	00:13:20,549	00:13:23,092	friends	Ross
1167	9	pants off, bing.	Arrange	00:13:28,182	00:13:30,016	friends	Ross
1169	0	do you have a blue tie that would go with this? emma spit up on mine.	Ask for help	00:14:31,120	00:14:34,789	friends	Ross
1169	3	sorry.	Apologise	00:15:01,108	00:15:02,317	friends	Monica
1169	6	you're not pregnant.	Inform	00:15:11,911	00:15:13,453	friends	Chandler
1169	7	what are you talking about?	Doubt	00:15:13,621	00:15:15,204	friends	Monica
1169	10	what? you faked it?	Doubt	00:15:21,003	00:15:23,379	friends	Monica
1169	11	you know what?	Doubt	00:15:24,423	00:15:26,341	friends	Ross
1169	13	it's, uh, ahem, it's more casual.	Leave	00:15:35,476	00:15:39,687	friends	Ross
1170	0	yesterday i was a nurse, and today i'm a waitress at a café?	Doubt	00:15:48,781	00:15:52,700	friends	Phoebe
1170	1	well, it's not okay, because i gave a very memorable performance as the nurse.	Explain	00:15:56,538	00:16:01,167	friends	Phoebe
1170	3	oh.	Acknowledge	00:16:16,058	00:16:18,101	friends	Phoebe
1170	4	uh-huh.	Acknowledge	00:16:18,268	00:16:19,811	friends	Phoebe
1170	5	because i'm a single mother supporting my two children.	Explain	00:16:19,979	00:16:23,398	friends	Phoebe
1170	6	dr. drake ramoray and i work at the same hospital. wouldn't i come say hi?	Confirm	00:16:28,487	00:16:33,074	friends	Phoebe
1170	7	no. no, see, uh, you and drake are having a fight.	Oppose	00:16:33,242	00:16:37,328	friends	Joey
1170	10	okay.	Acknowledge	00:16:46,380	00:16:47,422	friends	Joey
1170	11	okay. okay, from the top.	Inform	00:16:49,216	00:16:51,342	friends	friends person1
1170	14	i'm very angry at him because he slept with me and never called me back.	Explain	00:17:06,483	00:17:10,695	friends	Phoebe
1171	0	wow. you're here already.	Greet	00:17:22,750	00:17:25,168	friends	friends person1
1171	3	so ask me anything.	Inform	00:17:32,801	00:17:34,844	friends	Rachel
1171	4	oh, hello, mr. zelner. we are all ready for our presentation this afternoon.	Inform	00:17:39,141	00:17:43,644	friends	Rachel
1171	7	well, there you go, you win. you win.	Acknowledge	00:18:00,996	00:18:03,081	friends	Rachel
1171	9	no one will remember that i worked here, and then ralph will buy his helicopter and super gavin will just fly right alongside of him.	Complain	00:18:06,251	00:18:14,092	friends	Rachel
1171	11	because you worked really hard, and it's your job. and you're a little crazy.	Explain	00:18:28,315	00:18:32,151	friends	friends person1
1171	14	i'm sorry, i'm sorry. i'm sorry. i'm sorry.	Apologise	00:18:45,999	00:18:48,751	friends	Rachel
1171	16	thank you. thank you.	Thank	00:18:50,712	00:18:53,131	friends	Rachel
1171	17	um.	Acknowledge	00:18:54,550	00:18:55,883	friends	Rachel
1171	18	i'm really fine. don't worry. i'm great with children.	Comfort	00:18:59,096	00:19:02,515	friends	friends person1
1171	19	gavin mitchell. pleased to meet you.	Greet	00:19:13,360	00:19:16,112	friends	friends person1
1172	1	you just wait on the tables.	Inform	00:19:40,053	00:19:41,679	friends	Joey
1172	2	i can't do that. i'm an actor. i have a process.	Oppose	00:19:42,181	00:19:44,891	friends	Phoebe
1172	5	what?	Doubt	00:19:52,733	00:19:53,900	friends	Joey
1172	7	yeah, you can fire her, but i would call security. she won't go easy.	Advise	00:20:07,080	00:20:10,750	friends	Joey
1173	0	you faked it? you couldn't have faked it.	Doubt	00:20:13,503	00:20:16,589	friends	Monica
1173	2	guys can fake it?	Doubt	00:20:22,721	00:20:24,013	friends	Monica
1173	3	ugh, unbelievable. the one thing that's ours.	Complain	00:20:24,181	00:20:27,600	friends	Monica
1173	4	why would you fake it when we're trying to have a baby?	Doubt	00:20:30,270	00:20:33,064	friends	Monica
1173	5	well, that's actually why.	Explain	00:20:33,232	00:20:35,942	friends	Chandler
1173	6	look, i'm starting a whole new career now.	Inform	00:20:37,319	00:20:39,111	friends	Chandler
1173	8	like...? like a month?	Confirm	00:20:44,868	00:20:46,494	friends	Monica
1173	11	look, i'll just get my old job back.	Inform	00:21:14,648	00:21:17,942	friends	Chandler
1173	17	i mean, the apartment's gonna be a mess.	Explain	00:22:03,196	00:22:07,199	friends	Monica
1173	21	should we go make a baby before you change your mind?	Advise	00:22:24,760	00:22:27,261	friends	Chandler
1174	0	shh. don't say that loud. gunther's gonna want to hug me.	Prevent	00:00:24,399	00:00:27,067	friends	Rachel
1174	1	uh, good news, everyone. we finally found a nanny.	Inform	00:00:29,738	00:00:31,947	friends	Ross
1174	3	you're damn right i am. i've been waiting for a cookie for seven minutes.	Complain	00:00:39,956	00:00:43,375	friends	Joey
1174	7	am i the only one that doesn't think she's hot? ross?	Doubt	00:01:13,656	00:01:16,116	friends	Rachel
1174	8	thank you. ha, ha.	Thank	00:01:23,917	00:01:25,751	friends	Rachel
1175	2	well, he's your pet rat?	Doubt	00:02:56,509	00:02:58,343	friends	friends person1
1175	4	you can't keep a rat in your apartment. they're extremely unsanitary.	Oppose	00:03:11,608	00:03:14,526	friends	friends person1
1175	5	i mean, they transmit leptospirosis and hantavirus.	Explain	00:03:14,694	00:03:17,696	friends	friends person1
1175	6	thank you.	Thank	00:03:27,457	00:03:29,124	friends	friends person1
1176	0	gavin, i just want to say thank you again for watching emma yesterday during the presentation.	Thank	00:03:42,639	00:03:48,560	friends	Rachel
1176	1	i really owe you an apology.	Apologise	00:03:48,728	00:03:50,604	friends	Rachel
1176	2	and i think you're a really good guy. and i'm sorry that i misjudged you.	Apologise	00:04:03,785	00:04:08,705	friends	Rachel
1176	5	i wasn't checking her out. i'm in fashion. i was looking at her skirt.	Oppose	00:04:30,478	00:04:34,439	friends	friends person1
1176	7	wow, you are really... you're really a creep.	Criticize	00:04:40,154	00:04:42,698	friends	Rachel
1176	8	what do you even care if i was looking at her?	Doubt	00:04:42,865	00:04:44,992	friends	friends person1
1176	10	i mean, i just think you are totally inappropriate. okay?	Explain	00:04:55,837	00:04:58,588	friends	friends person1
1176	11	this is a work environment. she's your subordinate.	Explain	00:04:58,756	00:05:02,134	friends	Rachel
1176	14	we had a... we had a deep, meaningful relationship.	Explain	00:05:17,984	00:05:22,446	friends	Rachel
1176	17	you know what? my first impression of you was absolutely right.	Taunt	00:05:48,014	00:05:51,016	friends	Rachel
1176	18	you are arrogant. you are pompous. morgan! morgan!	Criticize	00:05:51,184	00:05:53,977	friends	Rachel
1176	19	what are you, his boyfriend?	Doubt	00:05:57,148	00:05:59,775	friends	Rachel
1178	1	listen, can you do me a favor? i'm gonna be out today.	Ask for help	00:09:26,315	00:09:29,276	friends	Ross
1178	2	can you keep an eye on joey make sure nothing happens between him and molly?	Ask for help	00:09:29,485	00:09:33,613	friends	Ross
1178	3	because i could get a job any day now.	Explain	00:09:46,544	00:09:50,213	friends	Chandler
1178	4	look, come on, man. i'm sure he'll lose interest in a week or two but for now, could you please just do this for me?	Ask for help	00:09:54,135	00:10:00,015	friends	Ross
1178	5	because you know once joey sets his mind on something more often than not, he's going to have sex with it.	Explain	00:10:02,268	00:10:08,523	friends	Chandler
1178	6	well, i mean, we've gotta do something. okay?	Explain	00:10:09,942	00:10:12,652	friends	Ross
1180	0	give me that phone.	Arrange	00:11:40,991	00:11:42,534	friends	Rachel
1180	1	hello, this is rachel green. how can i help you?	Greet	00:11:43,994	00:11:47,414	friends	Rachel
1180	2	uh-huh. okay, then. i'll pass you back to your son.	Inform	00:11:47,581	00:11:52,752	friends	Rachel
1180	3	hey, mom. no, that's just my secretary.	Explain	00:11:53,921	00:11:56,756	friends	friends person1
1180	7	but first, monica, i would like to introduce you to my very talented colleague and more importantly my wonderful friend, gavin mitchell.	Introduce	00:12:41,260	00:12:50,685	friends	Rachel
1180	8	are you coming to rachel's party?	Confirm	00:12:52,855	00:12:54,397	friends	Monica
1180	9	i don't mind. i'll cancel them. i would never miss my secretary's birthday.	Inform	00:13:01,238	00:13:05,533	friends	friends person1
1180	10	why did you invite him? i can't stand that guy.	Complain	00:13:07,620	00:13:11,790	friends	Rachel
1180	11	can't you tell when i'm being fake?	Doubt	00:13:14,627	00:13:16,461	friends	Rachel
1180	12	hey, mr. phillips. nice suit.	Greet	00:13:17,713	00:13:20,089	friends	Rachel
1183	0	will the stable boy never get the princess?	Complain	00:16:20,187	00:16:23,231	friends	Joey
1183	1	no. the leather sticks to my ass.	Oppose	00:16:27,945	00:16:31,155	friends	Joey
1183	2	can't you guys open your minds to the possibility that i actually like her and might want something real?	Doubt	00:16:37,454	00:16:43,876	friends	Joey
1183	3	look, the truth is i haven't felt this way about anyone since rachel.	Emphasize	00:16:45,462	00:16:50,466	friends	Joey
1183	5	hi. is molly here?	Greet	00:17:02,771	00:17:04,647	friends	friends person1
1184	0	okay. okay, you start preparing the formula and i'll start changing the box.	Arrange	00:17:44,480	00:17:48,649	friends	Phoebe
1184	1	and then we gotta put them straight to bed.	Arrange	00:17:48,817	00:17:51,944	friends	friends person1
1184	2	when did we become one of those couples whose lives revolve around their rats?	Doubt	00:17:52,154	00:17:56,699	friends	friends person1
1184	3	well, you know what? they're our responsibility now.	Inform	00:17:58,327	00:18:01,037	friends	Phoebe
1184	4	okay, fine. these rats are our responsibility.	Taunt	00:18:01,246	00:18:04,749	friends	friends person1
1184	5	mate? they're all brothers and sisters.	Introduce	00:18:07,544	00:18:10,505	friends	Phoebe
1184	8	oh, my god. what are we gonna do?	Ask for help	00:18:25,062	00:18:27,605	friends	Phoebe
1184	10	what are we gonna do?	Ask for help	00:18:45,040	00:18:46,999	friends	Phoebe
1184	11	yeah, okay. i guess you're right.	Agree	00:18:58,428	00:19:02,014	friends	Phoebe
1184	15	good.	Acknowledge	00:19:21,535	00:19:23,035	friends	Phoebe
1184	16	this is just so hard.	Complain	00:19:23,537	00:19:24,787	friends	Phoebe
1184	19	i haven't told you about that yet, have i?	Confirm	00:19:43,557	00:19:45,975	friends	Phoebe
1185	0	thanks for the party, honey. should i help you clean up?	Thank	00:19:58,447	00:20:01,741	friends	Rachel
1185	3	well, at least you have one thing to be happy about.	Comfort	00:20:13,295	00:20:15,922	friends	Monica
1185	8	okay, i, uh... i got you the present to make up for being such a jerk to you.	Explain	00:21:03,971	00:21:09,433	friends	Rachel
1185	10	oh. oh.	Acknowledge	00:21:22,364	00:21:25,658	friends	Rachel
1185	11	oh, it's beautiful.	Praise	00:21:25,826	00:21:27,368	friends	Rachel
1185	12	see, gavin. you're capable of being a nice guy.	Praise	00:21:37,337	00:21:41,757	friends	Rachel
1185	14	i do have feelings for you.	Acknowledge	00:21:52,227	00:21:54,312	friends	friends person1
1185	15	see, why? gavin, why?	Doubt	00:22:00,819	00:22:02,153	friends	Rachel
1186	1	our balcony? seriously?	Doubt	00:00:28,988	00:00:30,406	friends	Chandler
1186	3	right, that's what i came over to talk about. i saw rachel kissing some guy on your balcony, even though there were no lights!	Explain	00:00:42,793	00:00:50,384	friends	Ross
1186	4	why? why should i? i mean, if she wants to move on, that's fine.	Doubt	00:00:54,513	00:00:58,350	friends	Ross
1186	5	no, i'm serious. i mean, if she wants to date people, fine. i don't care.	Oppose	00:01:02,897	00:01:07,610	friends	Ross
1186	9	very funny! ross is gay! ha, ha.	Taunt	00:01:22,333	00:01:24,752	friends	Ross
1186	12	why did i get married?	Complain	00:01:55,324	00:01:57,952	friends	Chandler
1188	0	it's the most eligible man in new york. how's the moving on going?	Care	00:08:20,751	00:08:24,171	friends	Chandler
1188	3	i can't believe rachel just moved on and didn't say anything to me.	Complain	00:08:59,414	00:09:03,919	friends	Ross
1188	7	you don't have to do anything. it'll just be easier if it's two of us.	Explain	00:09:34,408	00:09:37,869	friends	Ross
1188	8	like college, remember? first, you break the ice with some kind of a joke so they know you're the funny one. i swoop in with interesting conversation so they'll see that i'm the brilliant, brooding sexy one.	Explain	00:09:38,036	00:09:51,049	friends	Ross
1188	10	hello. hi, my name's chandler. this is my friend ross right here.	Greet	00:10:04,104	00:10:09,109	friends	Chandler
1188	14	would you rather drown or be burned alive?	Asking for opinions	00:10:35,010	00:10:40,140	friends	Ross
1189	0	hello, gavin.	Greet	00:11:21,264	00:11:23,392	friends	Rachel
1189	1	i missed you at work. how you feeling?	Care	00:11:24,351	00:11:26,269	friends	friends person1
1189	2	oh, good. because i was having a totally paranoid moment where i thought you called in sick to avoid me.	Explain	00:11:30,357	00:11:35,904	friends	friends person1
1189	3	oh, no, no, no.	Oppose	00:11:36,113	00:11:39,032	friends	Rachel
1189	10	oh, you're not getting in the middle of anything. don't worry about ross.	Prevent	00:12:29,166	00:12:32,961	friends	Rachel
1189	11	i lied and i'm not sick either! just stay behind the curtain!	Arrange	00:12:39,801	00:12:42,596	friends	Rachel
1189	13	there is a man behind your curtain.	Inform	00:12:57,819	00:13:00,071	friends	friends person2
1189	14	hi. gavin. pleased to meet you.	Greet	00:13:10,332	00:13:13,460	friends	friends person1
1189	15	it was my idea to stand there.	Explain	00:13:14,419	00:13:16,880	friends	friends person1
1189	16	there isn't. there totally isn't.	Oppose	00:13:32,896	00:13:34,856	friends	Rachel
1189	17	you know, ross and i are not in a relationship but he is the father of my child. and, you know we do live together. and plus, there's just so much history, you know?	Explain	00:13:58,338	00:14:10,433	friends	Rachel
1189	19	it's probably not my place, but can i give you a piece of advice?	Confirm	00:14:17,816	00:14:20,944	friends	friends person1
1189	21	oh, i'm sorry, gavin.	Apologise	00:14:29,578	00:14:32,414	friends	Rachel
1189	22	so seriously, rodeo clown?	Doubt	00:14:38,378	00:14:40,547	friends	Rachel
1191	0	hi. i couldn't help but notice, but that's an unusual necklace.	Praise	00:16:10,971	00:16:16,351	friends	Ross
1191	1	you already hit on me an hour ago.	Inform	00:16:16,518	00:16:19,396	friends	friends person1
1191	2	right. so that's a firm no?	Confirm	00:16:21,064	00:16:24,734	friends	Ross
1191	3	i don't believe this. i just keep striking out.	Complain	00:16:30,615	00:16:33,535	friends	Ross
1191	7	this is great. rachel's gonna keep kissing guys until she finds the one she wants, and i'm gonna die alone.	Complain	00:16:43,211	00:16:50,385	friends	Ross
1191	9	i mean, am i so unlovable?	Confirm	00:17:03,815	00:17:07,569	friends	friends person2
1192	0	i need your help.	Ask for help	00:18:35,740	00:18:38,243	friends	Joey
1192	2	i'm getting new headshots taken. so i went to get my eyebrows shaped.	Explain	00:18:46,292	00:18:50,296	friends	friends person1
1192	3	i'm sorry. moment to make fun of that, please.	Apologise	00:18:50,505	00:18:53,424	friends	Chandler
1192	4	look, it hurt so bad, i could only let her do one eyebrow, and now they don't match!	Complain	00:18:58,471	00:19:05,228	friends	friends person1
1192	5	it's like a baby caterpillar chasing its mama.	Joke	00:19:17,949	00:19:21,661	friends	Chandler
1192	6	you gotta help me out, okay? look, i have a magic marker.	Ask for help	00:19:21,828	00:19:24,998	friends	Joey
1192	9	no, no, no. i do. i do. i need your help.	Ask for help	00:20:07,999	00:20:11,044	friends	Joey
1194	0	thank you so much for letting me do this.	Thank	00:21:20,780	00:21:23,491	friends	friends person1
1194	4	uh-huh.	Acknowledge	00:21:40,883	00:21:42,552	friends	Ross
1194	5	phew.	Acknowledge	00:21:48,433	00:21:50,101	friends	Ross
1194	7	oh, hey. hi. there you are.	Greet	00:21:59,402	00:22:01,654	friends	Rachel
1194	8	i mean, we haven't been going out too long but there's this amazing connection between us.	Explain	00:22:26,971	00:22:33,936	friends	Ross
1194	11	i'm sorry, michelle, this is my roommate, rachel.	Introduce	00:22:59,545	00:23:02,006	friends	Ross
1194	12	and i'm also emma's mother.	Introduce	00:23:02,215	00:23:04,300	friends	Rachel
1194	13	this is your daughter?	Confirm	00:23:08,721	00:23:11,182	friends	friends person1
1195	2	i didn't feel a thing. hey, are you still looking for a job?	Confirm	00:23:29,784	00:23:32,870	friends	Joey
1195	4	they totally match. they look great.	Praise	00:23:42,880	00:23:46,175	friends	Joey
1195	5	they look great. how you doing?	Praise	00:23:46,342	00:23:49,512	friends	Joey
1195	8	we should do something manly to make up for it.	Advise	00:24:06,696	00:24:09,157	friends	Joey
1195	9	yeah.	Agree	00:24:09,323	00:24:11,534	friends	Chandler
1196	0	oh, how about the pointer sisters'  i'm so excited?	Asking for opinions	00:24:25,381	00:24:29,385	friends	Monica
1196	3	i'm sorry i'm late. you'll understand when you see joey.	Apologise	00:24:35,975	00:24:39,937	friends	Chandler
1196	4	honey, you're just in time. i'm about to sing another song.	Plan	00:24:40,104	00:24:43,691	friends	Monica
1196	6	are those my wife's nipples?	Doubt	00:25:10,760	00:25:13,888	friends	Chandler
1196	8	i've got to stop this.	Prevent	00:25:18,351	00:25:19,644	friends	Chandler
